"Master Category","Category","Jan '15","Feb '15","Mar '15","Apr '15","May '15","Jun '15","Jul '15","Aug '15","Sep '15","Oct '15","Nov '15","Dec '15","Average","Total"
"Hidden Categories","Hidden Categories",$1283.76,$2208.04,$12212.00,$213.28,$0.00,$198.32,$153.54,$172.34,$188.80,$0.00,$0.00,$0.00,$1385.84,$16630.08
"Hidden Categories","Pre-YNAB Debt ` Chase Freedom Card ` MasterCategory/__PreYNABDebtMaster__",$0.00,$66.46,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5.54,$66.46
"Hidden Categories","Pre-YNAB Debt ` United Explorer Card ` MasterCategory/__PreYNABDebtMaster__",$238.65,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$19.89,$238.65
"Hidden Categories","Monthly Bills ` Gas ` A7",$52.88,$84.30,$82.72,$95.99,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$26.32,$315.89
"Hidden Categories","Savings Goals ` Home Purchase ` A32",$324.00,$2029.96,$11820.05,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1181.17,$14174.01
"Hidden Categories","Savings Goals ` Ecuador 2016 ` A32",$0.00,$13.39,$100.27,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$9.47,$113.66
"Hidden Categories","Rainy Day Funds ` Weddings ` A23",$668.23,$13.93,$208.96,$117.29,$0.00,$198.32,$153.54,$172.34,$188.80,$0.00,$0.00,$0.00,$143.45,$1721.41
"Giving","Giving",$1350.00,$0.00,$920.00,$465.00,$465.00,$470.00,$470.00,$520.00,$505.00,$505.00,$505.00,$505.00,$556.67,$6680.00
"Giving","Tithing",$1350.00,$0.00,$920.00,$460.00,$460.00,$465.00,$465.00,$465.00,$500.00,$500.00,$500.00,$500.00,$548.75,$6585.00
"Giving","Charitable",$0.00,$0.00,$0.00,$5.00,$5.00,$5.00,$5.00,$55.00,$5.00,$5.00,$5.00,$5.00,$7.92,$95.00
"Savings Goals","Savings Goals",$0.00,$232.17,-$3.07,-$6.11,$239.32,$81.04,$8.77,$290.31,$66.48,$33.87,$59.59,$175.44,$98.15,$1177.81
"Savings Goals","Vacation",$0.00,$232.17,$0.00,$0.00,$245.76,$81.04,$15.58,$298.57,$74.74,$41.88,$68.03,$183.65,$103.45,$1241.42
"Savings Goals","Roth IRAs",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$6.81,-$8.26,-$8.26,-$8.01,-$8.44,-$8.21,-$4.00,-$47.99
"Savings Goals","Emergency Fund",$0.00,$0.00,-$3.07,-$6.11,-$6.44,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$1.30,-$15.62
"Monthly Bills","Monthly Bills",$1529.32,$1645.21,$1667.47,$2113.61,$1961.10,$1919.12,$1884.02,$2176.30,$1908.49,$1823.88,$1968.78,$1943.09,$1878.37,$22540.39
"Monthly Bills","Mortgage ($1398)",$1325.00,$1325.00,$1325.00,$1400.00,$1398.75,$1398.75,$1398.75,$1398.75,$1398.75,$1398.75,$1398.75,$1398.75,$1380.42,$16565.00
"Monthly Bills","HOA ($65)",$0.00,$0.00,$0.00,$155.00,$65.00,$65.00,$65.00,$65.00,$65.00,$65.00,$65.00,$65.00,$56.25,$675.00
"Monthly Bills","Internet ($70)",$0.00,$0.00,$0.00,$78.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,$31.00,$27.17,$326.00
"Monthly Bills","Electricity ($80)",$72.58,$86.49,$106.51,$95.46,$73.22,$81.24,$0.00,$279.84,$114.56,$98.05,$61.17,$110.28,$98.28,$1179.40
"Monthly Bills","Phone ($60)",$61.22,$60.75,$60.86,$56.00,$57.14,$61.15,$63.11,$61.18,$83.78,$0.00,$40.00,$40.00,$53.77,$645.19
"Monthly Bills","Car Insurance ($43)",$30.05,$30.05,$51.33,$42.41,$42.38,$40.04,$40.04,$40.04,$40.04,$40.04,$40.03,$21.17,$38.14,$457.62
"Monthly Bills","Water ($50)",$0.00,$0.00,$0.00,$61.60,$26.83,$28.83,$36.58,$36.58,$21.06,$44.34,$28.83,$21.06,$25.48,$305.71
"Monthly Bills","Fuel",$40.47,$142.92,$123.77,$225.14,$266.78,$213.11,$249.54,$263.91,$154.30,$146.70,$254.00,$255.83,$194.71,$2336.47
"Monthly Bills","Childcare",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$50.00,$0.00,$4.17,$50.00
"Everyday Expenses","Everyday Expenses",$2111.96,$1234.97,$1443.31,$1621.99,$1066.38,$1140.83,$1426.47,$992.60,$1026.67,$1106.77,$1132.25,$1604.56,$1325.73,$15908.76
"Everyday Expenses","Groceries",$521.73,$452.31,$654.19,$540.67,$382.94,$324.31,$549.20,$463.42,$362.10,$439.67,$393.19,$415.16,$458.24,$5498.89
"Everyday Expenses","Restaurants",$307.23,$219.30,$292.12,$261.25,$199.77,$208.68,$212.00,$201.30,$118.64,$168.18,$121.40,$199.18,$209.09,$2509.05
"Everyday Expenses","Blow Money - SKB",$100.00,$121.63,$134.22,$67.72,$136.28,$109.00,$122.39,$37.75,$59.67,$57.24,$49.52,$62.38,$88.15,$1057.80
"Everyday Expenses","Blow Money - DMB",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$42.38,$27.00,$31.80,$69.91,$14.26,$171.09
"Everyday Expenses","Medical & Dental",$12.50,$0.00,$17.64,$297.00,$33.58,$10.00,$34.34,$51.14,$99.60,$17.79,$299.57,$160.49,$86.14,$1033.65
"Everyday Expenses","Clothing",$135.98,$130.80,$0.00,$128.97,-$128.97,$174.20,$0.00,$0.00,$0.00,$0.00,$67.62,$305.30,$67.83,$813.90
"Everyday Expenses","Roo",$191.20,$115.80,$0.00,$0.00,$176.34,$0.00,$88.02,$0.00,$70.29,$0.00,$0.00,$0.00,$53.47,$641.65
"Everyday Expenses","Household Goods",$632.52,$0.00,$310.65,$30.01,$217.26,$199.21,$193.93,$67.80,$13.33,$20.00,$86.76,$25.02,$149.71,$1796.49
"Everyday Expenses","Work/Office Stuff",$97.08,$12.82,$4.36,$0.00,$19.99,$30.59,$12.12,$0.00,$0.00,$10.00,$19.39,$18.88,$18.77,$225.23
"Everyday Expenses","Personal & Grooming",$0.00,$182.31,$12.63,$221.73,$23.55,$31.49,$194.00,$8.49,$0.00,$232.01,$0.00,$210.00,$93.02,$1116.21
"Everyday Expenses","Entertainment, TV, etc.",$10.94,$0.00,$17.50,$74.64,$1.64,$53.35,$20.47,$35.19,$41.16,$36.86,$50.00,$130.59,$39.36,$472.34
"Everyday Expenses","Fitness",$102.78,$0.00,$0.00,$0.00,$4.00,$0.00,$0.00,$127.51,$219.50,$98.02,$13.00,$7.65,$47.71,$572.46
"Rainy Day Funds","Rainy Day Funds",-$162.89,$572.79,$292.77,$737.57,-$874.57,$1538.41,$152.85,$2666.14,$643.92,$2484.42,-$914.78,$776.83,$659.46,$7913.46
"Rainy Day Funds","Car Repairs",$240.39,$65.43,$0.00,$166.57,$27.50,$126.29,$5.46,$43.99,$0.00,$2096.09,$721.50,$0.00,$291.10,$3493.22
"Rainy Day Funds","Home Maint. & Improv.",$0.00,$0.00,$0.00,-$43.07,$293.11,$93.62,$0.00,$0.00,$291.81,$34.59,$1280.96,$380.58,$194.30,$2331.60
"Rainy Day Funds","Work Trips (Reimb.)",-$556.22,$507.36,$292.77,$452.90,-$1314.18,$893.50,$139.74,$2286.85,$314.11,-$252.06,-$3008.04,$0.00,-$20.27,-$243.27
"Rainy Day Funds","Titles, Licenses, Etc.",$0.00,$0.00,$0.00,$92.07,$84.00,$0.00,$0.00,$0.00,$0.00,$592.82,$0.00,$0.00,$64.07,$768.89
"Rainy Day Funds","Holidays & Christmas",$152.94,$0.00,$0.00,$69.10,$0.00,$25.00,$7.65,$216.22,$0.00,$12.98,$90.80,$396.25,$80.91,$970.94
"Rainy Day Funds","Device Repair/Replace",$0.00,$0.00,$0.00,$0.00,$35.00,$400.00,$0.00,$119.08,$38.00,$0.00,$0.00,$0.00,$49.34,$592.08
"TOTAL","TOTAL",$6112.15,$5893.18,$16532.48,$5145.34,$2857.23,$5347.72,$4095.65,$6817.69,$4339.36,$5953.94,$2750.84,$5004.92,$5904.21,$70850.50
